timepoint model testSet accuracy precision recall AUC_macro AUC_micro
7.75 random 2 0.0189349112426 0.000664316824198 0.0189349112426 0.500207951007 0.497158129384
7.75 random 3 0.0248520710059 0.00126879141491 0.0248520710059 0.514631767984 0.503844636626
7.75 random 4 0.479881656805 0.90514333003 0.479881656805 0.529206939864 0.576846515645
7.75 random 5 0.0207100591716 0.000988674665637 0.0207100591716 0.480650339754 0.495631572191
7.75 random 6 0.445562130178 0.837329670376 0.445562130178 0.476200790384 0.475231726247
7.75 random 7 0.0266272189349 0.00155257427974 0.0266272189349 0.488621583322 0.50124108633
7.75 random 8 0.0171597633136 0.000669666167111 0.0171597633136 0.486002414592 0.500239253994
7.75 random 9 0.0100591715976 0.000337554981174 0.0100591715976 0.454057947047 0.493137495186
7.75 past 0 0.92032967033 0.925466577039 0.92032967033 0.695505213463 0.935247252747
7.75 past 1 0.876923076923 0.91433666521 0.876923076923 0.766508946506 0.892697734673
7.75 past 2 0.939053254438 0.945578453046 0.939053254438 0.746203884393 0.950058704761
7.75 past 3 0.915384615385 0.910723456514 0.915384615385 0.679194332941 0.93266809052
7.75 past 4 0.918934911243 0.930232600076 0.918934911243 0.706790545538 0.932023621955
7.75 past 5 0.898816568047 0.896078568542 0.898816568047 0.595549325453 0.916889814782
7.75 past 6 0.894082840237 0.886359471813 0.894082840237 0.683524502385 0.913077856751
7.75 past 7 0.89349112426 0.881456145219 0.89349112426 0.657411494589 0.917376142292
7.75 past 8 0.923668639053 0.935954219123 0.923668639053 0.746895035298 0.934348353816
7.75 past 9 0.929585798817 0.947810058471 0.929585798817 0.754336531251 0.939696906037
7.75 base 0 0.923626373626 0.920019118123 0.923626373626 0.516660452452 0.933839310872
7.75 base 1 0.892899408284 0.905664682091 0.892899408284 0.632812156414 0.911289345611
7.75 base 2 0.946153846154 0.943002375596 0.946153846154 0.496527004788 0.952420433458
7.75 base 3 0.926035502959 0.912046131467 0.926035502959 0.509360206809 0.942978362102
7.75 base 4 0.928402366864 0.926546864089 0.928402366864 0.488295116912 0.93975047559
7.75 base 5 0.908875739645 0.89649660536 0.908875739645 0.453972734869 0.919953199585
7.75 base 6 0.903550295858 0.884537572373 0.903550295858 0.587415449089 0.929326529183
7.75 base 7 0.894674556213 0.866286890367 0.894674556213 0.48228106428 0.920497123117
7.75 base 8 0.925443786982 0.929230769231 0.925443786982 0.560610860979 0.942701877852
7.75 base 9 0.940828402367 0.943191327995 0.940828402367 0.555042919771 0.954033472217
7.75 networkOnly 0 0.928571428571 0.92227670977 0.928571428571 0.668741111214 0.972741567041
7.75 networkOnly 1 0.89349112426 0.901526849988 0.89349112426 0.622933298928 0.962318954752
7.75 networkOnly 2 0.930177514793 0.939710650451 0.930177514793 0.602820733754 0.975376212317
7.75 networkOnly 3 0.922485207101 0.910941231363 0.922485207101 0.690011478837 0.973082991959
7.75 networkOnly 4 0.892899408284 0.916548996339 0.892899408284 0.716562863875 0.977204638026
7.75 networkOnly 5 0.886982248521 0.888995437501 0.886982248521 0.708321842771 0.969214896771
7.75 networkOnly 6 0.879881656805 0.874691691082 0.879881656805 0.662095628001 0.956406521714
7.75 networkOnly 7 0.904733727811 0.889005536655 0.904733727811 0.717137523492 0.965817431696
7.75 networkOnly 8 0.903550295858 0.92342779993 0.903550295858 0.661267802848 0.973615886465
7.75 networkOnly 9 0.922485207101 0.933825546372 0.922485207101 0.611879562039 0.975326785944
7.75 network 0 0.931318681319 0.917731174109 0.931318681319 0.685360863655 0.974217485811
7.75 network 1 0.907100591716 0.904628759069 0.907100591716 0.717230433827 0.972742609386
7.75 network 2 0.940828402367 0.938551246679 0.940828402367 0.685300357991 0.982189115694
7.75 network 3 0.927810650888 0.905619493686 0.927810650888 0.711467442288 0.976759859015
7.75 network 4 0.901183431953 0.91633666709 0.901183431953 0.835247410147 0.985891658789
7.75 network 5 0.907692307692 0.890439134508 0.907692307692 0.761565302163 0.975488486631
7.75 network 6 0.890532544379 0.870110112964 0.890532544379 0.740153775207 0.968376399052
7.75 network 7 0.913017751479 0.890336224701 0.913017751479 0.80817327982 0.97646516812
7.75 network 8 0.920710059172 0.922940807271 0.920710059172 0.778512577911 0.983215456975
7.75 network 9 0.93550295858 0.938001613771 0.93550295858 0.724398981016 0.984100696754
7.75 time 0 0.925274725275 0.916573988261 0.925274725275 0.510906872498 0.940581300568
7.75 time 1 0.9 0.909709927358 0.9 0.665680349837 0.919395037522
7.75 time 2 0.950295857988 0.942943067067 0.950295857988 0.524815557133 0.961587771203
7.75 time 3 0.932544378698 0.915742214564 0.932544378698 0.51480305822 0.949395154231
7.75 time 4 0.934911242604 0.9240854761 0.934911242604 0.514267777025 0.95043783481
7.75 time 5 0.918934911243 0.895529403307 0.918934911243 0.436302685189 0.930590432174
7.75 time 6 0.901775147929 0.876559245577 0.901775147929 0.581038865564 0.933370271816
7.75 time 7 0.901183431953 0.869122008284 0.901183431953 0.495730647245 0.930094009313
7.75 time 8 0.933727810651 0.929008735387 0.933727810651 0.560999251607 0.947745352053
7.75 time 9 0.943195266272 0.941315902923 0.943195266272 0.50373431108 0.957386996254
7.75 social 0 0.918131868132 0.918563710868 0.918131868132 0.538169947008 0.938098911162
7.75 social 1 0.886982248521 0.90809984179 0.886982248521 0.662195563096 0.910976623134
7.75 social 2 0.943195266272 0.940910363298 0.943195266272 0.504420914319 0.956858244926
7.75 social 3 0.931952662722 0.919611441306 0.931952662722 0.516931808476 0.949733436037
7.75 social 4 0.927218934911 0.921837866683 0.927218934911 0.527076779651 0.946419301378
7.75 social 5 0.911834319527 0.890952682174 0.911834319527 0.435268133734 0.925959466872
7.75 social 6 0.9 0.879713423831 0.9 0.580808061238 0.931594832114
7.75 social 7 0.897633136095 0.874349415549 0.897633136095 0.504703650957 0.934390544215
7.75 social 8 0.923668639053 0.925622061805 0.923668639053 0.582290417542 0.944653431836
7.75 social 9 0.94201183432 0.942724467208 0.94201183432 0.568636208765 0.959073211722
7.75 place 0 0.924175824176 0.918711257363 0.924175824176 0.497370476976 0.934714003945
7.75 place 1 0.891124260355 0.908094685966 0.891124260355 0.635977910706 0.909439387043
7.75 place 2 0.947337278107 0.944067666558 0.947337278107 0.504549761923 0.953937537201
7.75 place 3 0.928402366864 0.915772819814 0.928402366864 0.522038109762 0.942845605313
7.75 place 4 0.931360946746 0.927167451617 0.931360946746 0.500533765746 0.943042668907
7.75 place 5 0.907100591716 0.892397007816 0.907100591716 0.437770071688 0.922745818891
7.75 place 6 0.902958579882 0.882439510375 0.902958579882 0.563377732386 0.928401491544
7.75 place 7 0.89349112426 0.862874804919 0.89349112426 0.489322066704 0.921872191683
7.75 place 8 0.926035502959 0.931564757348 0.926035502959 0.60199073002 0.945145653163
7.75 place 9 0.939053254438 0.943527314359 0.939053254438 0.551978103988 0.9536515995
7.75 timeSocialPlace 0 0.932967032967 0.915281301991 0.932967032967 0.506057903715 0.941943153001
7.75 timeSocialPlace 1 0.904142011834 0.906767368593 0.904142011834 0.624283409566 0.920907064412
7.75 timeSocialPlace 2 0.955029585799 0.942322369938 0.955029585799 0.537579974806 0.963557181705
7.75 timeSocialPlace 3 0.937869822485 0.919700865868 0.937869822485 0.527826037366 0.952067446285
7.75 timeSocialPlace 4 0.940236686391 0.92024064729 0.940236686391 0.493884538985 0.952209889943
7.75 timeSocialPlace 5 0.924852071006 0.897664301901 0.924852071006 0.493523827924 0.936878960821
7.75 timeSocialPlace 6 0.910650887574 0.879064541578 0.910650887574 0.580092911176 0.937807441383
7.75 timeSocialPlace 7 0.907692307692 0.867759283619 0.907692307692 0.505527435069 0.934927815319
7.75 timeSocialPlace 8 0.937869822485 0.928134414418 0.937869822485 0.579939440911 0.951713875565
7.75 timeSocialPlace 9 0.952071005917 0.941475238035 0.952071005917 0.517002325196 0.962682854242
7.75 full 0 0.933516483516 0.915164519597 0.933516483516 0.640216845232 0.972722044439
7.75 full 1 0.902958579882 0.898514598643 0.902958579882 0.71344674761 0.972715532836
7.75 full 2 0.944378698225 0.940305611548 0.944378698225 0.755107326976 0.985867791744
7.75 full 3 0.931952662722 0.904543963483 0.931952662722 0.731581135598 0.976816988201
7.75 full 4 0.907692307692 0.916427522917 0.907692307692 0.831494958787 0.986613155468
7.75 full 5 0.911834319527 0.886885391844 0.911834319527 0.780620751165 0.977512575423
7.75 full 6 0.891715976331 0.865416808442 0.891715976331 0.734384134761 0.968101607087
7.75 full 7 0.91775147929 0.892434358781 0.91775147929 0.79996212756 0.97651366082
7.75 full 8 0.921893491124 0.922905566414 0.921893491124 0.756709463705 0.981012744652
7.75 full 9 0.939644970414 0.936634002786 0.939644970414 0.714406171611 0.984288365253
7.75 null 0 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 1 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 2 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 3 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 4 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 5 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 6 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 7 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 8 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
7.75 null 9 0.895027539636 0.901263269848 0.895027539636 0.599622896994 0.967529871123
8.0 random 0 0.489010989011 0.913428410191 0.489010989011 0.520020423415 0.581323209757
8.0 random 1 0.459763313609 0.893439455684 0.459763313609 0.481255878578 0.479323786515
8.0 random 2 0.0136094674556 0.000338744965442 0.0136094674556 0.559895215537 0.426536185708
8.0 random 3 0.0147928994083 0.000464652058074 0.0147928994083 0.498894324708 0.502426385631
8.0 random 4 0.0147928994083 0.000341008911586 0.0147928994083 0.519463620126 0.502052799272
8.0 random 5 0.0171597633136 0.000576146597688 0.0171597633136 0.525791410932 0.499124913927
8.0 random 6 0.0224852071006 0.00103201815904 0.0224852071006 0.5102126464 0.505020132348
8.0 random 7 0.0236686390533 0.00113357761866 0.0236686390533 0.487062312789 0.496045890083
8.0 random 8 0.0094674556213 0.000210379320888 0.0094674556213 0.499099463246 0.499889126198
8.0 random 9 0.0100591715976 0.00019892287243 0.0100591715976 0.490218309814 0.502192733681
8.0 past 0 0.920879120879 0.930953802158 0.920879120879 0.642251741385 0.926068007084
8.0 past 1 0.879289940828 0.927046973884 0.879289940828 0.682403204232 0.882918548604
8.0 past 2 0.937869822485 0.947759468017 0.937869822485 0.683362040164 0.94648973542
8.0 past 3 0.920118343195 0.932399538311 0.920118343195 0.683894412566 0.923319094803
8.0 past 4 0.921893491124 0.943544189234 0.921893491124 0.621826977969 0.924708518609
8.0 past 5 0.913609467456 0.918582950645 0.913609467456 0.646619343161 0.923402425219
8.0 past 6 0.89349112426 0.891951357993 0.89349112426 0.656892852925 0.905336531167
8.0 past 7 0.889940828402 0.884493047632 0.889940828402 0.605143062451 0.908688304564
8.0 past 8 0.921301775148 0.949495191526 0.921301775148 0.6436931788 0.922228213298
8.0 past 9 0.930177514793 0.962058834544 0.930177514793 0.707945036005 0.931705239079
8.0 base 0 0.931868131868 0.932351030814 0.931868131868 0.519065643366 0.940034919293
8.0 base 1 0.898816568047 0.923015674217 0.898816568047 0.579828293948 0.911088664029
8.0 base 2 0.946153846154 0.945282161957 0.946153846154 0.482766922199 0.955759952383
8.0 base 3 0.934319526627 0.929779657369 0.934319526627 0.499810167186 0.943402658637
8.0 base 4 0.940828402367 0.943314481573 0.940828402367 0.491257666854 0.9517615513
8.0 base 5 0.920710059172 0.918439069539 0.920710059172 0.500466467364 0.940336472813
8.0 base 6 0.905917159763 0.889874012627 0.905917159763 0.554472137325 0.927978128684
8.0 base 7 0.896449704142 0.878080635727 0.896449704142 0.457110343489 0.917259141253
8.0 base 8 0.933727810651 0.950039707661 0.933727810651 0.630782128137 0.949274068368
8.0 base 9 0.946153846154 0.956293395161 0.946153846154 0.471330699127 0.954554812507
8.0 networkOnly 0 0.938461538462 0.927256617731 0.938461538462 0.74332726432 0.983245531941
8.0 networkOnly 1 0.905325443787 0.906908287591 0.905325443787 0.724838724756 0.979032830316
8.0 networkOnly 2 0.940828402367 0.944093751644 0.940828402367 0.715180467724 0.986360596618
8.0 networkOnly 3 0.940828402367 0.933040690673 0.940828402367 0.792829636585 0.985975164268
8.0 networkOnly 4 0.933727810651 0.94338654187 0.933727810651 0.785245419477 0.987999194706
8.0 networkOnly 5 0.931360946746 0.920252005904 0.931360946746 0.800120658681 0.984547576532
8.0 networkOnly 6 0.901775147929 0.877750020624 0.901775147929 0.74173901997 0.971252757256
8.0 networkOnly 7 0.908284023669 0.891943574564 0.908284023669 0.756391505031 0.974762613354
8.0 networkOnly 8 0.92899408284 0.948237363107 0.92899408284 0.75518191491 0.98715392785
8.0 networkOnly 9 0.94674556213 0.951039806702 0.94674556213 0.73681203405 0.989247925493
8.0 network 0 0.948351648352 0.929218620885 0.948351648352 0.852360053265 0.990444038562
8.0 network 1 0.924852071006 0.911232458909 0.924852071006 0.793324187173 0.984129465588
8.0 network 2 0.956213017751 0.948806070456 0.956213017751 0.823430075912 0.991641924302
8.0 network 3 0.940828402367 0.919082893931 0.940828402367 0.843817016948 0.989013164805
8.0 network 4 0.94201183432 0.938739119369 0.94201183432 0.885189566394 0.992407770503
8.0 network 5 0.937278106509 0.913430783311 0.937278106509 0.879182392072 0.990140517956
8.0 network 6 0.916568047337 0.886073177912 0.916568047337 0.827352393421 0.980720329587
8.0 network 7 0.908875739645 0.881851109103 0.908875739645 0.854946448577 0.984586615781
8.0 network 8 0.94674556213 0.95197211332 0.94674556213 0.830177706292 0.991831810277
8.0 network 9 0.959763313609 0.950030687601 0.959763313609 0.836000771455 0.993365311672
8.0 time 0 0.934065934066 0.927492343837 0.934065934066 0.494809249056 0.943786277825
8.0 time 1 0.905325443787 0.922359594118 0.905325443787 0.61417460434 0.916693568152
8.0 time 2 0.949112426036 0.94734417118 0.949112426036 0.482910605138 0.958006839163
8.0 time 3 0.93550295858 0.928932801998 0.93550295858 0.528486129677 0.951210275084
8.0 time 4 0.942603550296 0.938120056741 0.942603550296 0.478057971816 0.955938867687
8.0 time 5 0.926035502959 0.906980186525 0.926035502959 0.494477962834 0.94454944388
8.0 time 6 0.905325443787 0.888703025024 0.905325443787 0.557036185209 0.930614649347
8.0 time 7 0.895857988166 0.869651603157 0.895857988166 0.499969983072 0.92587391898
8.0 time 8 0.939053254438 0.948706658477 0.939053254438 0.607461254147 0.950506284794
8.0 time 9 0.953846153846 0.957855707268 0.953846153846 0.588069804819 0.96512231131
8.0 social 0 0.919230769231 0.925059362111 0.919230769231 0.506457397204 0.938752264219
8.0 social 1 0.884615384615 0.921087605652 0.884615384615 0.609887423711 0.906298098806
8.0 social 2 0.94201183432 0.940479332056 0.94201183432 0.479518536111 0.951505666235
8.0 social 3 0.921301775148 0.928579278346 0.921301775148 0.501233703121 0.938456461608
8.0 social 4 0.928402366864 0.935859133127 0.928402366864 0.431833485824 0.945620134682
8.0 social 5 0.917159763314 0.911956843535 0.917159763314 0.457409318614 0.938770584597
8.0 social 6 0.886982248521 0.876986785544 0.886982248521 0.521057445076 0.918484471832
8.0 social 7 0.892899408284 0.881424836272 0.892899408284 0.522261468914 0.921991235134
8.0 social 8 0.931360946746 0.948831107377 0.931360946746 0.602763145465 0.948788791242
8.0 social 9 0.945562130178 0.955657980393 0.945562130178 0.55577111772 0.959778719233
8.0 place 0 0.931318681319 0.929289199815 0.931318681319 0.490854655857 0.93914920702
8.0 place 1 0.899408284024 0.922040940056 0.899408284024 0.570577794488 0.909579088034
8.0 place 2 0.943786982249 0.943553780911 0.943786982249 0.465198499692 0.954177783224
8.0 place 3 0.933727810651 0.928539136302 0.933727810651 0.489607514209 0.942815202549
8.0 place 4 0.941420118343 0.94399610946 0.941420118343 0.519978530599 0.95488159845
8.0 place 5 0.923668639053 0.916397570522 0.923668639053 0.50157430573 0.942589895312
8.0 place 6 0.904733727811 0.894362548021 0.904733727811 0.544185904073 0.928183011799
8.0 place 7 0.895266272189 0.87689569902 0.895266272189 0.469460322899 0.921249606106
8.0 place 8 0.936686390533 0.94877964736 0.936686390533 0.613639880479 0.950202723994
8.0 place 9 0.945562130178 0.956721994796 0.945562130178 0.481184821375 0.954141253224
8.0 timeSocialPlace 0 0.935164835165 0.925366928742 0.935164835165 0.491367135537 0.945114116653
8.0 timeSocialPlace 1 0.904733727811 0.923660224765 0.904733727811 0.61493092652 0.918643313143
8.0 timeSocialPlace 2 0.950295857988 0.940785315447 0.950295857988 0.488702547978 0.9602002731
8.0 timeSocialPlace 3 0.939053254438 0.93308121301 0.939053254438 0.523525751247 0.951609887609
8.0 timeSocialPlace 4 0.947928994083 0.936478984933 0.947928994083 0.490561774766 0.960861256025
8.0 timeSocialPlace 5 0.936094674556 0.908878452523 0.936094674556 0.450922405256 0.946356686857
8.0 timeSocialPlace 6 0.909467455621 0.891880873457 0.909467455621 0.532106280422 0.930869950865
8.0 timeSocialPlace 7 0.901775147929 0.874991192882 0.901775147929 0.472838217119 0.928453952359
8.0 timeSocialPlace 8 0.94674556213 0.950486116107 0.94674556213 0.605140196197 0.956211792304
8.0 timeSocialPlace 9 0.957396449704 0.957289631105 0.957396449704 0.567545849387 0.967706837996
8.0 full 0 0.948351648352 0.927058798265 0.948351648352 0.824345303394 0.989233637242
8.0 full 1 0.927218934911 0.911439326552 0.927218934911 0.784824379758 0.983666946769
8.0 full 2 0.958579881657 0.951538764076 0.958579881657 0.880318277635 0.993566985283
8.0 full 3 0.943195266272 0.919418734463 0.943195266272 0.838879358848 0.98892580792
8.0 full 4 0.94674556213 0.936568047337 0.94674556213 0.883734302533 0.992731813779
8.0 full 5 0.940236686391 0.909594280216 0.940236686391 0.876115144503 0.989979926006
8.0 full 6 0.915976331361 0.877058342095 0.915976331361 0.814320284918 0.979610541181
8.0 full 7 0.914201183432 0.883790350839 0.914201183432 0.85305125897 0.983753078207
8.0 full 8 0.950887573964 0.951072005279 0.950887573964 0.804931516364 0.990795023517
8.0 full 9 0.963905325444 0.952124636837 0.963905325444 0.822395131008 0.99360561605
8.0 null 0 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 1 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 2 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 3 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 4 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 5 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 6 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 7 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 8 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.0 null 9 0.906607046389 0.91658527819 0.906607046389 0.600707525529 0.971159080834
8.25 random 0 0.0115384615385 0.000289072546056 0.0115384615385 0.485480484939 0.42303365133
8.25 random 1 0.0171597633136 0.000595035404122 0.0171597633136 0.484249186057 0.501248789141
8.25 random 2 0.00591715976331 9.83486829645e-05 0.00591715976331 0.442388841594 0.500928422207
8.25 random 3 0.0130177514793 0.000384494060697 0.0130177514793 0.516446454921 0.500673879299
8.25 random 4 0.497633136095 0.94899979756 0.497633136095 0.494180765639 0.584412310493
8.25 random 5 0.0171597633136 0.000495962986717 0.0171597633136 0.551640301922 0.586420876953
8.25 random 6 0.0236686390533 0.00113618328239 0.0236686390533 0.504799787652 0.422883885952
8.25 random 7 0.0218934911243 0.000859340112956 0.0218934911243 0.525538926249 0.507293512132
8.25 random 8 0.0100591715976 0.000198462765331 0.0100591715976 0.497304492169 0.502688981478
8.25 random 9 0.00769230769231 0.000158987431857 0.00769230769231 0.46783767468 0.583811724613
8.25 past 0 0.929120879121 0.940152261655 0.929120879121 0.635118927489 0.932741818621
8.25 past 1 0.902366863905 0.937430994573 0.902366863905 0.686375808173 0.906779174399
8.25 past 2 0.944378698225 0.973927316137 0.944378698225 0.766570193451 0.943083692214
8.25 past 3 0.931360946746 0.949415108503 0.931360946746 0.717881492529 0.936571315197
8.25 past 4 0.936686390533 0.960038627547 0.936686390533 0.663846165291 0.936906737626
8.25 past 5 0.921893491124 0.93857221685 0.921893491124 0.645502898172 0.926882462099
8.25 past 6 0.898224852071 0.91422980641 0.898224852071 0.664807463996 0.904814490622
8.25 past 7 0.897633136095 0.910747573255 0.897633136095 0.628075424447 0.906803916763
8.25 past 8 0.933136094675 0.960705670687 0.933136094675 0.683452014902 0.927514326062
8.25 past 9 0.947337278107 0.964559225597 0.947337278107 0.6737137175 0.947975911208
8.25 base 0 0.935714285714 0.943541402886 0.935714285714 0.517066056096 0.944034637524
8.25 base 1 0.914201183432 0.932662519637 0.914201183432 0.584394743175 0.924448140238
8.25 base 2 0.966272189349 0.975356881324 0.966272189349 0.492157610174 0.971794346603
8.25 base 3 0.948520710059 0.955219623681 0.948520710059 0.627654447408 0.960517255465
8.25 base 4 0.954437869822 0.957176779059 0.954437869822 0.402942632263 0.961892615805
8.25 base 5 0.931360946746 0.936323526003 0.931360946746 0.439119935569 0.944733436037
8.25 base 6 0.914201183432 0.903919792472 0.914201183432 0.482582075725 0.923661578143
8.25 base 7 0.909467455621 0.907295872438 0.909467455621 0.512151219534 0.924978642204
8.25 base 8 0.94201183432 0.957405781032 0.94201183432 0.518914467285 0.951409322736
8.25 base 9 0.952662721893 0.959976930825 0.952662721893 0.432263252466 0.958919739038
8.25 networkOnly 0 0.94010989011 0.937495569957 0.94010989011 0.81724506848 0.990413547076
8.25 networkOnly 1 0.938461538462 0.937962113003 0.938461538462 0.792844044014 0.986577617497
8.25 networkOnly 2 0.972189349112 0.967739114899 0.972189349112 0.750802003966 0.993579823302
8.25 networkOnly 3 0.942603550296 0.941609215073 0.942603550296 0.71634706379 0.98583587176
8.25 networkOnly 4 0.952662721893 0.954434025077 0.952662721893 0.816908071588 0.992370306829
8.25 networkOnly 5 0.950295857988 0.943662006074 0.950295857988 0.805860267667 0.989755669153
8.25 networkOnly 6 0.914201183432 0.892850758884 0.914201183432 0.693935526918 0.971300783119
8.25 networkOnly 7 0.930769230769 0.914817103978 0.930769230769 0.746829572856 0.979602021404
8.25 networkOnly 8 0.951479289941 0.958598638643 0.951479289941 0.780602472381 0.991405237912
8.25 networkOnly 9 0.949704142012 0.964309494136 0.949704142012 0.738083396674 0.990839664811
8.25 network 0 0.952747252747 0.939984312514 0.952747252747 0.876578932737 0.993817222155
8.25 network 1 0.942603550296 0.935142393563 0.942603550296 0.852735990518 0.990565923229
8.25 network 2 0.975147928994 0.96735766258 0.975147928994 0.836835528642 0.995997514093
8.25 network 3 0.955029585799 0.938008580839 0.955029585799 0.813237400074 0.991051783901
8.25 network 4 0.967455621302 0.958901880279 0.967455621302 0.900054387904 0.996095141393
8.25 network 5 0.958579881657 0.944433451164 0.958579881657 0.915495718505 0.995251450113
8.25 network 6 0.92426035503 0.895928886086 0.92426035503 0.846135457286 0.985508735689
8.25 network 7 0.934319526627 0.915894343861 0.934319526627 0.860096764477 0.988446599676
8.25 network 8 0.969822485207 0.959770053779 0.969822485207 0.859533636049 0.9945440169
8.25 network 9 0.960946745562 0.961479961756 0.960946745562 0.922786643665 0.997077366572
8.25 time 0 0.934615384615 0.932957204646 0.934615384615 0.395625728813 0.942134102162
8.25 time 1 0.913017751479 0.928604752705 0.913017751479 0.621082041078 0.929200191403
8.25 time 2 0.96449704142 0.970712830591 0.96449704142 0.543047647067 0.974783270894
8.25 time 3 0.951479289941 0.945627841495 0.951479289941 0.578670574889 0.963642554532
8.25 time 4 0.951479289941 0.952164562115 0.951479289941 0.378152726478 0.961594131858
8.25 time 5 0.937869822485 0.930786088774 0.937869822485 0.442499158097 0.951261101969
8.25 time 6 0.905917159763 0.892301332398 0.905917159763 0.462789426738 0.924128765333
8.25 time 7 0.914201183432 0.902013414836 0.914201183432 0.466209258718 0.928357083669
8.25 time 8 0.947337278107 0.957568030365 0.947337278107 0.539378052151 0.955210893643
8.25 time 9 0.956213017751 0.963207207307 0.956213017751 0.495542590652 0.964708576964
8.25 social 0 0.928021978022 0.935117248497 0.928021978022 0.48118665306 0.940436692428
8.25 social 1 0.900591715976 0.927691226375 0.900591715976 0.615514916086 0.920331512669
8.25 social 2 0.958579881657 0.969775956016 0.958579881657 0.51117823207 0.96549414703
8.25 social 3 0.942603550296 0.944863215345 0.942603550296 0.606814272961 0.95714132325
8.25 social 4 0.942603550296 0.954260161584 0.942603550296 0.420255625861 0.956681021906
8.25 social 5 0.927218934911 0.927576729708 0.927218934911 0.410089094463 0.939272084311
8.25 social 6 0.9 0.892694472329 0.9 0.4950675909 0.917496702963
8.25 social 7 0.898816568047 0.89806066178 0.898816568047 0.464918795723 0.922405961509
8.25 social 8 0.943195266272 0.957595247088 0.943195266272 0.5286357231 0.951663340453
8.25 social 9 0.949704142012 0.959366954585 0.949704142012 0.485545977015 0.958997175636
8.25 place 0 0.933516483516 0.942076712697 0.933516483516 0.477922425367 0.942089673147
8.25 place 1 0.909467455621 0.931646087353 0.909467455621 0.579970434918 0.923116604227
8.25 place 2 0.965088757396 0.973878603701 0.965088757396 0.490770334229 0.972277464608
8.25 place 3 0.947337278107 0.951580101774 0.947337278107 0.584516696495 0.959955066933
8.25 place 4 0.95325443787 0.957158533885 0.95325443787 0.351195465654 0.959421472171
8.25 place 5 0.929585798817 0.93214118018 0.929585798817 0.432310341183 0.945575785162
8.25 place 6 0.915384615385 0.904155595832 0.915384615385 0.49799460814 0.924812156437
8.25 place 7 0.907692307692 0.903741151308 0.907692307692 0.474076850364 0.92331565188
8.25 place 8 0.942603550296 0.957481366847 0.942603550296 0.519711678546 0.951621908663
8.25 place 9 0.95325443787 0.960372849281 0.95325443787 0.48002447297 0.961966317706
8.25 timeSocialPlace 0 0.94010989011 0.937453904813 0.94010989011 0.42102810768 0.944334571107
8.25 timeSocialPlace 1 0.918343195266 0.92523947501 0.918343195266 0.555467948869 0.928863543527
8.25 timeSocialPlace 2 0.970414201183 0.97026471299 0.970414201183 0.523395278429 0.976606444686
8.25 timeSocialPlace 3 0.955029585799 0.947481968957 0.955029585799 0.528320058071 0.963637244261
8.25 timeSocialPlace 4 0.958579881657 0.95183646794 0.958579881657 0.362213828184 0.964501593081
8.25 timeSocialPlace 5 0.94674556213 0.928567020077 0.94674556213 0.46367503409 0.9549571677
8.25 timeSocialPlace 6 0.91775147929 0.899193526046 0.91775147929 0.492836617337 0.928889803111
8.25 timeSocialPlace 7 0.915976331361 0.892854568563 0.915976331361 0.473447798264 0.930623169123
8.25 timeSocialPlace 8 0.954437869822 0.958212363857 0.954437869822 0.549468952251 0.958613844053
8.25 timeSocialPlace 9 0.960946745562 0.960002185432 0.960946745562 0.533933041052 0.967761924769
8.25 full 0 0.954945054945 0.937296471422 0.954945054945 0.871318170397 0.992997373506
8.25 full 1 0.944378698225 0.932990893366 0.944378698225 0.851868878566 0.990037171901
8.25 full 2 0.981065088757 0.972484154225 0.981065088757 0.874321082365 0.996752447977
8.25 full 3 0.95798816568 0.934935100691 0.95798816568 0.767780335387 0.989395679423
8.25 full 4 0.966863905325 0.95204290471 0.966863905325 0.908539407518 0.996368649557
8.25 full 5 0.959763313609 0.94089867847 0.959763313609 0.923263634862 0.995873977335
8.25 full 6 0.927218934911 0.896674808155 0.927218934911 0.844240127995 0.985346801583
8.25 full 7 0.934319526627 0.911830195446 0.934319526627 0.871788756991 0.988817209948
